fed_id,adapter_id,app_name,fed_name,fed_org,app_org,status,adapter_alias,created_by,created_on,is_deleted,app_modified_by,fed_modified_by,app_modified_date,fed_modified_date,sync_date,model_type,model_likes,model_metadata,raw_payload,artifacts,container,app_description,fed_description,version,app_status,model_deployment
2561632dd7ead5d6c4111a88,LEDACLDT50416,testmodel2507,testmodel2507,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Deployed,AICloudTEST,leapAccount01@infosys.com,7/25/2023 6:19,FALSE,NULL,jenkins,NULL,7/25/2023 6:29,00:15.5,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""ENV1"",""value"":""EMV1""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""5000""}]},""metadata"":null,""updatedBy"":""jenkins"",""description"":""testmodel2507"",""createdOn"":""2023-07-25T11:46:44.141000"",""version"":1,""modifiedOn"":""2023-07-25T11:49:56.558000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""testmodel2507"",""id"":""2561632dd7ead5d6c4111a88"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Deployed""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""ENV1"",""value"":""EMV1""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""5000""}]}",testmodel2507,testmodel2507,1,Deployed,NULL
2561b257cacb729fb1e35206,DEMACLDT88775,testmodelregistrationaug2,testmodelregistrationaug2,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,AICloud,leapAccount01@infosys.com,8/2/2023 0:58,FALSE,NULL,jenkins,NULL,8/2/2023 1:12,21:07.9,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":null,""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null},""metadata"":null,""updatedBy"":""jenkins"",""description"":"""",""createdOn"":""2023-08-02T06:20:49.476000"",""version"":1,""modifiedOn"":""2023-08-02T06:37:35.292000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""testmodelregistrationaug2"",""id"":""2561b257cacb729fb1e35206"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":null,""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null}",,,1,Registered,NULL
2561b257cacb729fb1e35206,DEMTSTCL34267,testmodelregistrationaug2,testmodelregistrationaug2,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud3,leapAccount01@infosys.com,8/2/2023 0:58,FALSE,NULL,jenkins,NULL,8/2/2023 1:12,21:08.0,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":null,""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null},""metadata"":null,""updatedBy"":""jenkins"",""description"":"""",""createdOn"":""2023-08-02T06:20:49.476000"",""version"":1,""modifiedOn"":""2023-08-02T06:37:35.292000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""testmodelregistrationaug2"",""id"":""2561b257cacb729fb1e35206"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":null,""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null}",,,1,Registered,NULL
2561b257cacb729fb1e35206,DEMTSTCL38714,testmodelregistrationaug2,testmodelregistrationaug2,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud2,leapAccount01@infosys.com,8/2/2023 6:28,FALSE,NULL,jenkins,NULL,8/2/2023 1:12,21:07.9,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":null,""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null},""metadata"":null,""updatedBy"":""jenkins"",""description"":"""",""createdOn"":""2023-08-02T06:20:49.476000"",""version"":1,""modifiedOn"":""2023-08-02T06:37:35.292000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""testmodelregistrationaug2"",""id"":""2561b257cacb729fb1e35206"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":null,""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null}",,,1,Registered,NULL
2561b257cacb729fb1e35206,DEMTSTCL48959,testmodelregistrationaug2,testmodelregistrationaug2,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud,leapAccount01@infosys.com,8/2/2023 6:28,FALSE,NULL,jenkins,NULL,8/2/2023 1:12,21:08.1,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":null,""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null},""metadata"":null,""updatedBy"":""jenkins"",""description"":"""",""createdOn"":""2023-08-02T06:20:49.476000"",""version"":1,""modifiedOn"":""2023-08-02T06:37:35.292000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""testmodelregistrationaug2"",""id"":""2561b257cacb729fb1e35206"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":null,""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null}",,,1,Registered,NULL
2561b257cacb729fb1e35206,LEDACLDT42908,testmodelregistrationaug2,testmodelregistrationaug2,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,AICLOUDTEST2,leapAccount01@infosys.com,8/2/2023 0:58,FALSE,NULL,jenkins,NULL,8/2/2023 1:12,00:19.2,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":null,""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null},""metadata"":null,""updatedBy"":""jenkins"",""description"":"""",""createdOn"":""2023-08-02T06:20:49.476000"",""version"":1,""modifiedOn"":""2023-08-02T06:37:35.292000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""testmodelregistrationaug2"",""id"":""2561b257cacb729fb1e35206"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":null,""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null}",,,1,Registered,NULL
2561b257cacb729fb1e35206,LEDACLDT50416,testmodelregistrationaug2,testmodelregistrationaug2,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,AICloudTEST,leapAccount01@infosys.com,8/2/2023 0:58,FALSE,NULL,jenkins,NULL,8/2/2023 1:12,00:19.0,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":null,""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null},""metadata"":null,""updatedBy"":""jenkins"",""description"":"""",""createdOn"":""2023-08-02T06:20:49.476000"",""version"":1,""modifiedOn"":""2023-08-02T06:37:35.292000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""testmodelregistrationaug2"",""id"":""2561b257cacb729fb1e35206"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":null,""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null}",,,1,Registered,NULL
25ef29d9729c46a067270eb8,DEMACLDT88775,haystackremoteapivhundredone,haystackremoteapivhundredone,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,AICloud,leapAccount01@infosys.com,8/17/2023 14:06,FALSE,NULL,jenkins,NULL,8/17/2023 8:56,21:21.8,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v100"",""healthProbeUri"":null,""envVariables"":[{""name"":""HAYSTACK_BASE_PATH"",""value"":""/opt/pipelines""},{""name"":""PIPELINE_YAML_PATH"",""value"":""$(HAYSTACK_BASE_PATH)/haystack-docx-pipeline.yml""},{""name"":""QUERY_PIPELINE_NAME"",""value"":""docx-query""},{""name"":""LOG_LEVEL"",""value"":""DEBUG""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null},""metadata"":null,""updatedBy"":""jenkins"",""description"":""remote execution of haystack"",""createdOn"":""2023-08-17T13:59:13.407000"",""version"":1,""modifiedOn"":""2023-08-17T14:17:34.558000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""haystackremoteapivhundredone"",""id"":""25ef29d9729c46a067270eb8"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/haystackModels""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/haystackModels""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v100"",""healthProbeUri"":null,""envVariables"":[{""name"":""HAYSTACK_BASE_PATH"",""value"":""/opt/pipelines""},{""name"":""PIPELINE_YAML_PATH"",""value"":""$(HAYSTACK_BASE_PATH)/haystack-docx-pipeline.yml""},{""name"":""QUERY_PIPELINE_NAME"",""value"":""docx-query""},{""name"":""LOG_LEVEL"",""value"":""DEBUG""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null}",remote execution of haystack,remote execution of haystack,1,Registered,NULL
25ef29d9729c46a067270eb8,DEMTSTCL34267,haystackremoteapivhundredone,haystackremoteapivhundredone,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud3,leapAccount01@infosys.com,8/17/2023 14:06,FALSE,NULL,jenkins,NULL,8/17/2023 8:56,21:21.9,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v100"",""healthProbeUri"":null,""envVariables"":[{""name"":""HAYSTACK_BASE_PATH"",""value"":""/opt/pipelines""},{""name"":""PIPELINE_YAML_PATH"",""value"":""$(HAYSTACK_BASE_PATH)/haystack-docx-pipeline.yml""},{""name"":""QUERY_PIPELINE_NAME"",""value"":""docx-query""},{""name"":""LOG_LEVEL"",""value"":""DEBUG""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null},""metadata"":null,""updatedBy"":""jenkins"",""description"":""remote execution of haystack"",""createdOn"":""2023-08-17T13:59:13.407000"",""version"":1,""modifiedOn"":""2023-08-17T14:17:34.558000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""haystackremoteapivhundredone"",""id"":""25ef29d9729c46a067270eb8"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/haystackModels""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/haystackModels""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v100"",""healthProbeUri"":null,""envVariables"":[{""name"":""HAYSTACK_BASE_PATH"",""value"":""/opt/pipelines""},{""name"":""PIPELINE_YAML_PATH"",""value"":""$(HAYSTACK_BASE_PATH)/haystack-docx-pipeline.yml""},{""name"":""QUERY_PIPELINE_NAME"",""value"":""docx-query""},{""name"":""LOG_LEVEL"",""value"":""DEBUG""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null}",remote execution of haystack,remote execution of haystack,1,Registered,NULL
25ef29d9729c46a067270eb8,DEMTSTCL38714,haystackremoteapivhundredone,haystackremoteapivhundredone,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud2,leapAccount01@infosys.com,8/17/2023 14:06,FALSE,NULL,jenkins,NULL,8/17/2023 8:56,21:21.9,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v100"",""healthProbeUri"":null,""envVariables"":[{""name"":""HAYSTACK_BASE_PATH"",""value"":""/opt/pipelines""},{""name"":""PIPELINE_YAML_PATH"",""value"":""$(HAYSTACK_BASE_PATH)/haystack-docx-pipeline.yml""},{""name"":""QUERY_PIPELINE_NAME"",""value"":""docx-query""},{""name"":""LOG_LEVEL"",""value"":""DEBUG""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null},""metadata"":null,""updatedBy"":""jenkins"",""description"":""remote execution of haystack"",""createdOn"":""2023-08-17T13:59:13.407000"",""version"":1,""modifiedOn"":""2023-08-17T14:17:34.558000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""haystackremoteapivhundredone"",""id"":""25ef29d9729c46a067270eb8"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/haystackModels""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/haystackModels""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v100"",""healthProbeUri"":null,""envVariables"":[{""name"":""HAYSTACK_BASE_PATH"",""value"":""/opt/pipelines""},{""name"":""PIPELINE_YAML_PATH"",""value"":""$(HAYSTACK_BASE_PATH)/haystack-docx-pipeline.yml""},{""name"":""QUERY_PIPELINE_NAME"",""value"":""docx-query""},{""name"":""LOG_LEVEL"",""value"":""DEBUG""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null}",remote execution of haystack,remote execution of haystack,1,Registered,NULL
25ef29d9729c46a067270eb8,DEMTSTCL48959,haystackremoteapivhundredone,haystackremoteapivhundredone,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud,leapAccount01@infosys.com,8/17/2023 14:06,FALSE,NULL,jenkins,NULL,8/17/2023 8:56,21:22.2,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v100"",""healthProbeUri"":null,""envVariables"":[{""name"":""HAYSTACK_BASE_PATH"",""value"":""/opt/pipelines""},{""name"":""PIPELINE_YAML_PATH"",""value"":""$(HAYSTACK_BASE_PATH)/haystack-docx-pipeline.yml""},{""name"":""QUERY_PIPELINE_NAME"",""value"":""docx-query""},{""name"":""LOG_LEVEL"",""value"":""DEBUG""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null},""metadata"":null,""updatedBy"":""jenkins"",""description"":""remote execution of haystack"",""createdOn"":""2023-08-17T13:59:13.407000"",""version"":1,""modifiedOn"":""2023-08-17T14:17:34.558000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""haystackremoteapivhundredone"",""id"":""25ef29d9729c46a067270eb8"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/haystackModels""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/haystackModels""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v100"",""healthProbeUri"":null,""envVariables"":[{""name"":""HAYSTACK_BASE_PATH"",""value"":""/opt/pipelines""},{""name"":""PIPELINE_YAML_PATH"",""value"":""$(HAYSTACK_BASE_PATH)/haystack-docx-pipeline.yml""},{""name"":""QUERY_PIPELINE_NAME"",""value"":""docx-query""},{""name"":""LOG_LEVEL"",""value"":""DEBUG""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":null}",remote execution of haystack,remote execution of haystack,1,Registered,NULL
273242f3959f79db8e7a637f,DEMACLDT88775,rfp-classifier,rfp-classifier,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,AICloud,leapAccount01@infosys.com,8/16/2023 8:58,FALSE,NULL,jenkins,NULL,8/16/2023 3:56,21:18.6,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/rfp/rfp-classifier:1.0"",""healthProbeUri"":""/"",""envVariables"":[],""ports"":[{""name"":""http"",""value"":""8080""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]},""metadata"":null,""updatedBy"":""jenkins"",""description"":""testing"",""createdOn"":""2023-08-16T08:57:31.073000"",""version"":1,""modifiedOn"":""2023-08-16T09:18:48.468000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""rfp-classifier"",""id"":""273242f3959f79db8e7a637f"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://rfp-search/docker""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://rfp-search/docker""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/rfp/rfp-classifier:1.0"",""healthProbeUri"":""/"",""envVariables"":[],""ports"":[{""name"":""http"",""value"":""8080""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]}",testing,testing,1,Registered,NULL
273242f3959f79db8e7a637f,DEMTSTCL34267,rfp-classifier,rfp-classifier,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud3,leapAccount01@infosys.com,8/16/2023 3:28,FALSE,NULL,jenkins,NULL,8/16/2023 3:56,21:18.7,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/rfp/rfp-classifier:1.0"",""healthProbeUri"":""/"",""envVariables"":[],""ports"":[{""name"":""http"",""value"":""8080""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]},""metadata"":null,""updatedBy"":""jenkins"",""description"":""testing"",""createdOn"":""2023-08-16T08:57:31.073000"",""version"":1,""modifiedOn"":""2023-08-16T09:18:48.468000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""rfp-classifier"",""id"":""273242f3959f79db8e7a637f"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://rfp-search/docker""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://rfp-search/docker""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/rfp/rfp-classifier:1.0"",""healthProbeUri"":""/"",""envVariables"":[],""ports"":[{""name"":""http"",""value"":""8080""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]}",testing,testing,1,Registered,NULL
